n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
2000,base2,0,150,1,,3676.889511084184,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.03325107578390211,0.04385465102759574,0.01718196615886272,0.023183106055613904,0.033317943271775285,0.0439996570509884,0.016614508382737092,0.022602805111177855,0.11174972923222849,0.138735490269769,0.01714835459356862,0.15580232036639868
2000,base2,1,151,1,,3692.721910936758,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.030976388216217114,0.04100521861395063,0.01918296882236606,0.02113289712108123,0.03101737527529782,0.04106181569469944,0.019629008483414437,0.021445037830267126,0.13073317768427245,0.13697305735411563,0.024904427447559493,0.18740237621249833
2000,base1,0,150,1,,7314.801331810653,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.03361758990641491,0.04366341760832094,0.008888445443359871,0.009511678112187715,0.03250744577817841,0.042186754943509354,0.010456010711341848,0.010988981072256935,0.11505036837639668,0.1410370992919047,0.06757077903227626,0.20895211919300824
2000,base2,2,152,1,,3665.243116147816,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.032373504759457744,0.04190171333212843,0.013444010300685372,0.016114848523758937,0.032385527137170037,0.04193288313274198,0.013323182632999003,0.015767970971802648,0.15125727269471523,0.1665159090404158,0.012104548217183845,0.2144029401440335
2000,base1,1,151,1,,7755.370870757848,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.03224973022666998,0.04156293392588316,0.024568319933824773,0.025613918928539463,0.030943449532542203,0.04016731186177012,0.025574523657610537,0.027180638606126826,0.12550875532170258,0.13129463346608164,0.0466342640852484,0.20930514349059856
2000,base2,0,150,1,,3830.186119599268,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.03197183851045107,0.042397504409562796,0.009476650400082096,0.010530607739496345,0.0311034373576012,0.04112148431688523,0.011302689751559583,0.012041956074517976,0.12057684724816356,0.14657793122995807,0.06211763845874102,0.20497347721438866
2000,base1,1,151,1,,7531.961037391797,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.03249867149905764,0.04217100113767174,0.027714188830630898,0.028544046911708826,0.02035901684130442,0.025839363415721336,0.02949376205565743,0.031672119635677905,0.12980796114041593,0.1371185157752483,0.12500638870695047,0.3680991797720964
2000,base1,2,152,1,,8043.985007623211,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.03322806353562874,0.0432605044889454,0.021269892156105683,0.025185754052035284,0.03262172292504924,0.04250583862452346,0.020884327519919685,0.02561598624902913,0.14864327177500553,0.16391112825836998,0.04036183394599746,0.23802840884787888
2000,base1,2,152,1,,7825.504335379228,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.03297036118975118,0.04281199656477664,0.02381094062311008,0.027699582607445948,0.02939169803597101,0.038146039720567064,0.02256383561451046,0.027519557040655215,0.1495938772998298,0.16341538467055278,0.08277270712136908,0.3099203365959585
2000,base1,0,150,1,,7873.991742474958,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.03431638686754153,0.04498631049067952,0.013446528144404932,0.014309455607691805,0.02221766211640681,0.028104723981193094,0.014608438208142782,0.01567069590699565,0.12713478628073782,0.1497984038659023,0.14403619792819833,0.3842736325451593
2000,base1,2,152,1,,7879.20648294501,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.03251927159386093,0.042180853377054725,0.026217741062215347,0.029985272577299757,0.02196180722384811,0.027763244039149988,0.023257780421121824,0.028282908593961716,0.1502369480627684,0.1627070127447008,0.12583151707821727,0.40299635286304497
2000,base2,1,151,1,,4655.6009503584355,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.03208850652482661,0.04138588719170635,0.024770385292377406,0.026160000892403466,0.03126111498550858,0.040325277186509016,0.025614127965211203,0.02770294353818586,0.12876758430908608,0.13478113011388904,0.03829524765952297,0.20863496948230956
2000,base2,2,152,1,,3779.349339498207,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.03331193697647382,0.04310314750582529,0.023971155784456688,0.027924584720415428,0.03254953885399395,0.04216153834200667,0.023494993628244185,0.028262573957558712,0.14844723364668466,0.16724314964823367,0.04344356365990021,0.23951410428078215
2000,base2,0,150,1,,5418.6928281169385,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.03216564492829872,0.04283505693098791,0.011620302490871662,0.01267954739772788,0.027951037623364035,0.03704339712098883,0.013356408637083733,0.014178208712086336,0.1236414751487126,0.14975738381185927,0.10011423468379982,0.2831974693839496
2000,base2,1,151,1,,6264.80986540392,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.032064257940469305,0.04151469646748602,0.02658539123372272,0.027850154357901245,0.028113391356212027,0.03623838003458286,0.027919393759925665,0.030225651712401953,0.1297738364829017,0.13674699131209436,0.0798351903123149,0.2776689456148089
2000,base2,2,152,1,,6400.431241616607,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.03293552800229097,0.042686670077363396,0.02651220425146067,0.030327209465331323,0.029035563452279974,0.037613702482774375,0.025406831353985443,0.030245563408354725,0.1496309982261395,0.16719287377430953,0.08431314141467527,0.3113322846163034
2000,base3,0,150,1,,5638.705476636067,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.0510882645920629,0.06291032198939563,0.011940639663855473,0.012268849210608465,0.051158225815087215,0.06294427159024067,0.014335460261645408,0.015134754060116187,0.11319746222285902,0.12823876242217183,0.11000950033748719,0.16161056197706158
2000,base3,0,150,1,,6021.284812998027,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.050707242409710244,0.06267066220201556,0.018449915022088592,0.022324371073514225,0.05167775121340331,0.06386776961590158,0.019153217766564146,0.022790733026973955,0.10482441983850053,0.12178776961668727,0.012833098439050504,0.07914530865912651
2000,base3,1,151,1,,5977.8694596719,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.049605437010041886,0.06187012553156298,0.027811229717094044,0.031077776776609892,0.050507767697266594,0.06309298614594264,0.028522619631874233,0.03152023002665332,0.0988911156099874,0.11778294357211565,0.026772255167338405,0.07469929021226385
2000,base2,0,150,1,,6568.443993195891,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.03246891896074725,0.04354085057241584,0.014034733101127433,0.01512485310836508,0.02046210446345561,0.02702591279351442,0.015432474797969067,0.016545660649247732,0.12858455347798448,0.15447256916682833,0.13348988674919493,0.3726370220314107
