n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,bandwidth_input,bandwidth_method,best_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_abs_error,rho_abs_error,Sigma_fro_error
2000,quadratic,11,134,1,,119.40946795896161,0.13,fixed,0.13,1.0,0.6,0.03174223240505347,0.04084246533041876,0.012753421471070725,0.012840955236618209,0.025225180237111892,0.03187395707767789,0.012986175799118982,0.013073489356696484,0.0016617132592610107,0.008106019213905968,0.013067647551434223
2000,quadratic,12,135,1,,117.40702941606287,0.13,fixed,0.13,1.0,0.6,0.03522457601825741,0.04437820139663855,0.019946245231653226,0.023467919685889762,0.02547509083009613,0.032688798988416846,0.0187689916967948,0.022527698219316515,0.0490027302527144,0.041768850363607,0.11982782302621228
2000,quadratic,13,136,1,,117.75560220808256,0.13,fixed,0.13,1.0,0.6,0.03226616175810871,0.042249339256314716,0.012161241677312695,0.012974546520201824,0.027161116728045605,0.03537479690089736,0.01272797444694973,0.014079928697132716,0.01636958309932235,0.00011864652407644893,0.027082692721481613
2000,quadratic,14,137,1,,117.76437241700478,0.13,fixed,0.13,1.0,0.6,0.031782200719554246,0.04006029644871955,0.014722716617076914,0.014846694246123306,0.024728410991790982,0.03159262970744506,0.015171881606843574,0.015241945353006802,0.028816020634409356,0.0484773016724247,0.09973824545271308
2000,quadratic,15,138,1,,116.38949937501457,0.13,fixed,0.13,1.0,0.6,0.029509066677268124,0.037636330527920384,0.017511759479447386,0.01871869103179398,0.023619038592796283,0.029356494259225763,0.0181664713481402,0.01937782078262387,0.01947772252234725,0.01386007483414109,0.04512860612970683
2000,quadratic,16,139,1,,118.1938200830482,0.13,fixed,0.13,1.0,0.6,0.03086467544383774,0.040681126958916125,0.02318534729980315,0.02883210312731325,0.02540992174945978,0.033177054796785926,0.021682942806449557,0.02643463826533557,0.038182101011489555,0.009460231422560583,0.07046137749647631
2000,quadratic,17,140,1,,117.78918399999384,0.13,fixed,0.13,1.0,0.6,0.031738921116149586,0.04157232553043395,0.021209483899558013,0.022783405572740462,0.024590782123763758,0.03259863767951875,0.019849479838582207,0.022259872612678477,0.001684869919184151,0.0040611989919809854,0.007549282273499059
2000,quadratic,18,141,1,,117.18499387498014,0.13,fixed,0.13,1.0,0.6,0.028737133167183175,0.03899320467509041,0.02444242308454636,0.024576419818595617,0.02235848508658782,0.029643480301921696,0.021906632799833847,0.022026564376761523,0.02217205844430581,0.03159841962714893,0.0699333001408869
2000,quadratic,19,142,1,,117.79905704199336,0.13,fixed,0.13,1.0,0.6,0.028423528938980255,0.03688500812957962,0.017805725005637374,0.020577201824114943,0.025128540789078564,0.03209537889327505,0.017607733092049882,0.01940481630756804,0.0013337622338879251,0.009178583576610944,0.011980841901940268
2000,quadratic,20,143,1,,116.94829866604414,0.13,fixed,0.13,1.0,0.6,0.031740327647116616,0.04225969525187388,0.013928544323036807,0.014678537990097332,0.027548261387392158,0.03549157272494319,0.013387583785533508,0.014205452539079266,0.007871320739027299,0.0172588131604966,0.02109663427550089
2000,quadratic,21,144,1,,116.59826624998823,0.13,fixed,0.13,1.0,0.6,0.03245445715883974,0.040071075146272075,0.026543671445231176,0.028427681112877592,0.026798373071239133,0.034199227306093025,0.026853634944050686,0.028548152571795306,0.01237926805536238,0.023787854199652347,0.047103094047698364
2000,quadratic,22,145,1,,116.76024637499359,0.13,fixed,0.13,1.0,0.6,0.03171289267960408,0.04004630709441631,0.009548322638158746,0.01005360005343874,0.02439942044570485,0.030584907320095268,0.01091212191579749,0.011779807154670493,0.030095457202024,0.030028598480545732,0.07914406701662577
2000,quadratic,23,146,1,,116.05581283289939,0.13,fixed,0.13,1.0,0.6,0.029362441399079394,0.03941695571147617,0.04036688793704424,0.04212169880093408,0.02397429489160708,0.03164792170392368,0.039069526565726154,0.04080907505595218,0.032619818409658885,0.034825104999460677,0.0883265245216528
2000,quadratic,24,147,1,,117.06795170798432,0.13,fixed,0.13,1.0,0.6,0.03198585683574327,0.042008941675359394,0.02356739678187192,0.026508069082452644,0.026003080070902178,0.03511753553740102,0.023348462901466638,0.025912581145397025,0.054800220403921185,0.026324149170220634,0.1126008841596221
2000,quadratic,25,148,1,,116.9021320840111,0.13,fixed,0.13,1.0,0.6,0.03231472817315113,0.04238738623784492,0.03757620566294517,0.03759934195238703,0.023932994395107172,0.032312005698999766,0.03728945859012689,0.03734154713797869,0.0035993719952940317,0.0051543385656736,0.006638563292763777
2000,quadratic,26,149,1,,116.10645008308347,0.13,fixed,0.13,1.0,0.6,0.030766437036055458,0.04072107822143691,0.011622512446598288,0.016114752196784023,0.023756967882917153,0.03079551839025658,0.01173310894725188,0.01589020251262045,0.0276581151882751,0.012630229179914632,0.056546996852426916
2000,quadratic,27,150,1,,116.22701691603288,0.13,fixed,0.13,1.0,0.6,0.03183075526186338,0.04214528135342287,0.00862175712925417,0.008622505372947148,0.02587225003742761,0.03481129949811134,0.008269428693940872,0.008304673208462367,0.07837094726081661,0.03828569495472234,0.16072694578580113
2000,quadratic,28,151,1,,112.24600833305158,0.13,fixed,0.13,1.0,0.6,0.03262396743061693,0.0420414732778732,0.022935791888736512,0.023004701029609987,0.026732041347320337,0.03537607278381997,0.021435396412177177,0.021437502738309154,0.05952246381699433,0.008949243156193831,0.10478916135243176
2000,quadratic,29,152,1,,113.02887370903045,0.13,fixed,0.13,1.0,0.6,0.030908882878655678,0.04108786317153362,0.020648807076332654,0.02748417337777319,0.024698380238171183,0.033532005298600606,0.02027813513326082,0.027904676217324748,0.0381690836831069,0.008286896193471227,0.06942567246544931
2000,quadratic,0,123,1,,113.20286662492435,0.13,fixed,0.13,1.0,0.9,0.027897226692328265,0.033746608343309496,0.019908514236856023,0.027650345581033048,0.01560324501367273,0.019724615002209664,0.019278236224084422,0.02701606958228024,0.041980190421777364,0.01591612438208989,0.0956507342554959
2000,quadratic,1,124,1,,112.49945195799228,0.13,fixed,0.13,1.0,0.9,0.029323848697959683,0.03937199442068355,0.02045553091727892,0.021694975600453928,0.014175920184455569,0.01838163531949006,0.02074181080917703,0.022964267135364085,0.0017907164520616359,0.01789636811077755,0.027659352896999934
2000,quadratic,3,126,1,,115.81573779101018,0.13,fixed,0.13,1.0,0.9,0.02942270031389766,0.03704268102269966,0.013931156985582671,0.01784323603907189,0.01591054174687649,0.019674312868452063,0.015374406108738192,0.018264894272285146,0.06326145549124584,0.02475453990618881,0.14437341685664454
2000,quadratic,2,125,1,,116.65399862499908,0.13,fixed,0.13,1.0,0.9,0.03523060280242566,0.04855026921800976,0.028271142190792853,0.028280420990430797,0.017119072525693488,0.021531947295568083,0.02862574095428938,0.02868782450269714,0.07166265290094675,0.03413474996698451,0.16962948204082987
2000,quadratic,4,127,1,,116.47199033410288,0.13,fixed,0.13,1.0,0.9,0.028568475695905454,0.038198814720509476,0.0312977867432398,0.0363951770148439,0.01594983288154079,0.021303957282201542,0.031092810139307092,0.03630207726450725,0.11225701862493365,0.03165156972103933,0.24197577228010578
2000,quadratic,5,128,1,,116.95016524998937,0.13,fixed,0.13,1.0,0.9,0.027505426645076363,0.036067322790936045,0.027039903365808637,0.03773929324325223,0.011401972158266663,0.014719026985560338,0.02809988507282757,0.03793672176888482,0.020400608459858582,0.01708296287609734,0.05740808980791159
2000,quadratic,6,129,1,,117.08085758297238,0.13,fixed,0.13,1.0,0.9,0.032532687574362666,0.04192247766507187,0.026963132299875125,0.03684205870971919,0.016746522607475292,0.02172915759133817,0.02859332773836898,0.03875215692849672,0.01353250570363096,0.024382969543946142,0.054697450040336555
2000,quadratic,7,130,1,,116.53199299995322,0.13,fixed,0.13,1.0,0.9,0.02823327560986967,0.037401770967214594,0.011413935875580039,0.012567541981939625,0.012528421213995965,0.017014512377910677,0.010113545464786045,0.01118956577063567,0.03794788655246406,0.022246463862026555,0.09514661965056899
2000,quadratic,8,131,1,,117.18896104197484,0.13,fixed,0.13,1.0,0.9,0.03172931963773035,0.03942299926882447,0.012178045554800843,0.01236831222179,0.014904816170678379,0.019071579451623116,0.01229181532910939,0.01244895324872282,0.041664754928786074,0.02408992605076532,0.10398494125122337
2000,quadratic,9,132,1,,115.85604312492069,0.13,fixed,0.13,1.0,0.9,0.029515653572696077,0.038821736885183984,0.04901036238072298,0.05546260414670584,0.014259354884599777,0.018549824096077867,0.047050007368663715,0.054032183540428075,0.043505318070533594,0.0261572107622422,0.1096450404471849
2000,quadratic,11,134,1,,116.6237363750115,0.13,fixed,0.13,1.0,0.9,0.032408067145084096,0.041786649662254254,0.014289963682670104,0.01436529904770356,0.014838016683703164,0.018913105978324723,0.015113368408731231,0.01517859080811279,0.0028512339883726145,0.02168842398508719,0.027428497211100595
2000,quadratic,10,133,1,,117.05042899993714,0.13,fixed,0.13,1.0,0.9,0.028944359416194484,0.038800439739219435,0.010043403369800252,0.013117935701694134,0.01579936324372882,0.02040411679325074,0.011301119015059813,0.014878562881983803,0.04121386140555294,0.022277379142388365,0.10114529807446591
2000,quadratic,12,135,1,,116.760255125002,0.13,fixed,0.13,1.0,0.9,0.035463535193836576,0.04512785702057815,0.021452281470502266,0.025456637381317315,0.014522610749762709,0.018341405585869653,0.01907034495851856,0.023832375629008678,0.05892849678403511,0.03382197136193443,0.14611336676547462
2000,quadratic,13,136,1,,116.38461608299986,0.13,fixed,0.13,1.0,0.9,0.031563321712649924,0.04091450307488591,0.012176579420607236,0.013105813142476198,0.015971596926288845,0.020483499393359948,0.012321981079468358,0.014268448263884606,0.010007649049879275,0.01534772887229563,0.037036261362505124
2000,quadratic,14,137,1,,115.61276600009296,0.13,fixed,0.13,1.0,0.9,0.03158198606919235,0.040531447958976355,0.01586322590147815,0.01602651635699363,0.013788079238049077,0.017744293429290528,0.016373784543052272,0.016479366970307486,0.04387391404822816,0.03425977495554344,0.11953240922391473
2000,quadratic,15,138,1,,115.13773324992508,0.13,fixed,0.13,1.0,0.9,0.029972339743309918,0.03913563051842623,0.018709977231677888,0.02013975223594007,0.013974076826562603,0.017500108762743143,0.019464435094738608,0.020969232094808145,0.01824628605354628,0.02351481290344659,0.06154287262152056
2000,quadratic,16,139,1,,115.47541870793793,0.13,fixed,0.13,1.0,0.9,0.03078201578829754,0.041346350476169615,0.025231532477568486,0.03187977356969859,0.01482587648091434,0.019333394532254907,0.022619598213903913,0.028180292977468904,0.035349340317126,0.023891572808409256,0.09229682677397502
2000,quadratic,17,140,1,,115.31176704203244,0.13,fixed,0.13,1.0,0.9,0.032456802720376855,0.042458456096236066,0.02319050429228331,0.024622757226243117,0.014706770712493744,0.019003020067180743,0.020816853843187877,0.02327242419292301,0.0036322902293837167,0.021302544977639393,0.026122664914790494
2000,quadratic,19,142,1,,117.22177029098384,0.13,fixed,0.13,1.0,0.9,0.028401974701388454,0.036809856224401506,0.01948214654270508,0.022441974422130393,0.015345168597642019,0.019301077208445233,0.019350796230971357,0.020761687112588002,0.007507721301917014,0.012468316376957111,0.01342114926247302
2000,quadratic,18,141,1,,117.42508341697976,0.13,fixed,0.13,1.0,0.9,0.02935143014197669,0.04043316725291425,0.027388125423229548,0.027567421135611593,0.013408918469495053,0.017584412627795275,0.023792568164867856,0.024007102706030767,0.029187554183355058,0.030335482065259156,0.0889551003106446
2000,quadratic,20,143,1,,116.88305583305191,0.13,fixed,0.13,1.0,0.9,0.03211467151135751,0.042110952005211824,0.014558385840834465,0.01526224723082734,0.016543750817332056,0.02082127246709319,0.013043608742561608,0.013878043181060737,0.006776985775881039,0.02478102087424683,0.02832799878195965
2000,quadratic,21,144,1,,117.03993770899251,0.13,fixed,0.13,1.0,0.9,0.03290991033654579,0.0405951294634009,0.028481274881067886,0.030470451436481624,0.01580540573995494,0.02012618966069059,0.028604139828602104,0.03025540608657677,0.016020274595628825,0.02723468333160295,0.06253733667975409
2000,quadratic,22,145,1,,118.30096633301582,0.13,fixed,0.13,1.0,0.9,0.03206847241362991,0.04087184669593729,0.010355676042307582,0.011035942036542817,0.013477306546380423,0.017176321350350555,0.012421856802260267,0.01388845158678212,0.03600751279412662,0.027516632291965437,0.09766873546232092
2000,quadratic,23,146,1,,118.3983976249583,0.13,fixed,0.13,1.0,0.9,0.029292285125274684,0.03947073869967098,0.043523179373934795,0.04545152846375708,0.014239034282734838,0.01856556088766049,0.04123097281676791,0.04316834272204379,0.04141737105121501,0.02803206564912053,0.10798329350483689
2000,quadratic,24,147,1,,118.60035962495022,0.13,fixed,0.13,1.0,0.9,0.03180403510176877,0.041761543626322103,0.025048006249679622,0.028395653610026817,0.015181465061095889,0.02021512650556794,0.024085678206819505,0.026880672724116768,0.05911779625275093,0.025907232272582403,0.13794078018562295
2000,quadratic,25,148,1,,118.2670801669592,0.13,fixed,0.13,1.0,0.9,0.03326234399017635,0.042898577171069284,0.040997851814867925,0.0410093797960248,0.013823437335715262,0.018485868018291718,0.04047677934644889,0.040509306029816554,0.009293566471127113,0.021165308008772143,0.022597042572782722
2000,quadratic,26,149,1,,120.1035091249505,0.13,fixed,0.13,1.0,0.9,0.031464013996223054,0.04106428770219372,0.012439412428524088,0.017541803973925723,0.014373841792811926,0.018201712391477172,0.013655697262284994,0.01721327238351662,0.025679736463430802,0.02314705929269245,0.07409031466023333
2000,quadratic,27,150,1,,120.27585958398413,0.13,fixed,0.13,1.0,0.9,0.0321315361596628,0.04176738341011267,0.009563612960307832,0.009564953251884025,0.015135424645635493,0.020177711493515212,0.008865646234571978,0.008969925447365445,0.08802443135681282,0.029528646440358908,0.19502009441849955
2000,quadratic,28,151,1,,119.1824474579189,0.13,fixed,0.13,1.0,0.9,0.03152757080558886,0.04149702727299134,0.025676671850307864,0.025732946211567433,0.01555932237527142,0.02070443487297879,0.023951828804157804,0.024022501481429134,0.05666158338664329,0.02045627381684889,0.1276838800699529
2000,quadratic,29,152,1,,119.85182279197033,0.13,fixed,0.13,1.0,0.9,0.03169228839533168,0.041200986356263104,0.022283967547854777,0.02926858393412389,0.014812526475309238,0.019692894562467752,0.021692126868564365,0.029355343635556475,0.03453612657097427,0.021789916826694622,0.08842202349692567
2000,bump,0,123,1,,118.602859791019,0.13,fixed,0.13,1.0,0.0,0.03210982075595065,0.04175442836766135,0.010466032176835727,0.010541937897199828,0.032084157506740395,0.04170580676855046,0.010431383748934486,0.010509830261419469,0.028011255235742216,0.011865839167159154,0.042840428763060504
2000,bump,1,124,1,,118.17717824992724,0.13,fixed,0.13,1.0,0.0,0.03360891051573494,0.043518114119823835,0.01345965150398376,0.01374677335136047,0.03349632012030269,0.04339594233472813,0.01346077320963368,0.013743759880056843,0.0146706111993673,0.021115631724950762,0.036003064627469494
2000,bump,2,125,1,,118.04020108398981,0.13,fixed,0.13,1.0,0.0,0.031237492631783693,0.03978251039498549,0.014188147619633495,0.018173723432888568,0.0314683593244489,0.040235349702000614,0.014222894637035743,0.018263195486506435,0.0276104199756384,0.062298069134584994,0.0941491217305634
2000,bump,3,126,1,,117.46811450005043,0.13,fixed,0.13,1.0,0.0,0.035039878403896794,0.04618944209059749,0.021850334361022128,0.02734128399921048,0.035072855371457046,0.04623707311630627,0.021861224236257693,0.02735537511734225,0.03986191403565298,0.012530505296532032,0.058884930524828565
2000,bump,4,127,1,,119.52899704198353,0.13,fixed,0.13,1.0,0.0,0.03265867896555155,0.04260111127009133,0.017377560283631688,0.023186767627109525,0.032659523616526,0.04260241794762374,0.017377838848905425,0.02318725421187042,0.045737417386269574,0.00020088791418538464,0.06468304411492626
2000,bump,5,128,1,,120.5202441670699,0.13,fixed,0.13,1.0,0.0,0.03410364979362026,0.04518702045367068,0.005916615701933914,0.00591710535788399,0.034216817850187854,0.04519464391057805,0.005897584996766181,0.005899398403575257,0.056244418326675594,0.04818970110249049,0.10229175202658128
2000,bump,6,129,1,,119.26313324994408,0.13,fixed,0.13,1.0,0.0,0.03214034660885276,0.04220069923837339,0.019235210402860137,0.021261189858955604,0.03201576623992639,0.042053376473043094,0.019270857152465792,0.021277912511274415,0.00067606338949322,0.029684435920065293,0.0419626441625874
2000,bump,7,130,1,,118.99182412493974,0.13,fixed,0.13,1.0,0.0,0.03492357766454674,0.04370165032446194,0.00899265839709762,0.009077098473452215,0.03487255750293591,0.04375254577692303,0.008955743136636496,0.009040615505957594,0.025175909446116584,0.029621932976448658,0.05417859049574729
2000,bump,8,131,1,,118.42364449996967,0.13,fixed,0.13,1.0,0.0,0.03520422118839312,0.04564136564045562,0.009188993942601975,0.011714367106280078,0.03521564845015628,0.045661786205468895,0.009236256973000456,0.011740401951562007,0.026944015173919755,0.019457293300708178,0.04657123134107303
2000,bump,9,132,1,,118.07502687501255,0.13,fixed,0.13,1.0,0.0,0.031397615953600695,0.04287340563437579,0.027282918948717594,0.027353363913263307,0.03141218038823315,0.04282505770831053,0.027366622025257303,0.027438020906010628,0.021013665169670737,0.032843774132981535,0.05432179132821698
2000,bump,10,133,1,,118.02514787507243,0.13,fixed,0.13,1.0,0.0,0.037068805599994106,0.04619312279993441,0.004498149270172558,0.005171099161116048,0.03699155897446471,0.04608203096396897,0.004410960445175638,0.0050904957332173475,0.03443884218910487,0.017254904691595435,0.05410381935914914
2000,bump,11,134,1,,117.21398333297111,0.13,fixed,0.13,1.0,0.0,0.03116926039504728,0.04091059815070577,0.0218764429639573,0.02252728683913343,0.03114369200768481,0.0408897362986979,0.021927831379537688,0.02256973121294799,0.0029222510143395164,0.02249179927403215,0.03198337952243818
2000,bump,12,135,1,,118.81278879195452,0.13,fixed,0.13,1.0,0.0,0.03681310827442462,0.04694714534652688,0.01659297089305789,0.019659553239710647,0.03678436473945726,0.04683460653242972,0.0167205888131583,0.019762509854698348,0.027012231872531434,0.05071528020787761,0.07955657070080357
2000,bump,13,136,1,,119.5986038330011,0.13,fixed,0.13,1.0,0.0,0.03226099715970792,0.04044436179553815,0.011802341852123588,0.012672890205603934,0.0321762622514675,0.040375314346521085,0.011843870485793717,0.012695362008700747,0.020403640248684907,0.02453303893966237,0.04458404245318147
2000,bump,14,137,1,,118.61695175000932,0.13,fixed,0.13,1.0,0.0,0.03564970623580864,0.04478876818630633,0.01982158351255703,0.020353824701346897,0.03564686860543786,0.04490249338327032,0.01981729835266899,0.02036425031151468,0.0026705954035479706,0.05356362472913615,0.0760465468423842
2000,bump,15,138,1,,118.76212983299047,0.13,fixed,0.13,1.0,0.0,0.03538659122961795,0.04694752711292834,0.00650719542122058,0.008198573032469153,0.03538601848067367,0.046946841695173484,0.006506280067717141,0.008196991953277662,0.019628391510332355,0.0014334589362473295,0.027829792828973004
2000,bump,16,139,1,,118.84210316604003,0.13,fixed,0.13,1.0,0.0,0.037647005017810396,0.0466588317716325,0.021853955040640027,0.02185447014620907,0.03770580143316023,0.046740482706380065,0.021810271647506818,0.021810705000740834,0.051600736941599834,0.01704248282785344,0.0764706629806306
2000,bump,17,140,1,,118.57912366697565,0.13,fixed,0.13,1.0,0.0,0.036788825696251685,0.04735451014540062,0.019406886462256745,0.020945181987609893,0.03675271888566561,0.04742005863270323,0.019389237390876835,0.02092887261251912,0.008317972427040798,0.031930250935788676,0.04629987266058997
2000,bump,18,141,1,,118.57456662505865,0.13,fixed,0.13,1.0,0.0,0.035023702092759686,0.045645399132662724,0.013300240332061009,0.01522233543008874,0.035057444694420355,0.045679698934510723,0.013283273956204988,0.015225505062296061,0.013354323759767972,0.014936709149318377,0.028125582345770134
2000,bump,19,142,1,,118.67208675004076,0.13,fixed,0.13,1.0,0.0,0.033103192101914106,0.043194900057339336,0.023605310615036013,0.024469918231172446,0.03320286946814587,0.04325460055268124,0.023613952908295932,0.024469712951627007,0.019803170747514698,0.014622889298797114,0.03457193484124016
2000,bump,20,143,1,,120.46107237495016,0.13,fixed,0.13,1.0,0.0,0.0367849158006848,0.04585027815339235,0.003389446383515793,0.004022108528410571,0.03678248574859173,0.04582858038737835,0.003385699356212468,0.004019959978790448,0.009806403866960745,0.009271508777972445,0.01917397363155481
2000,bump,21,144,1,,120.96302791696507,0.13,fixed,0.13,1.0,0.0,0.04014573024114854,0.05092426799378426,0.017311866398760145,0.0179517357246809,0.04012166432096042,0.05089983187944293,0.017316466790088914,0.01795684437464671,0.0058073297723452155,0.0070454295828107,0.012867657266396333
2000,bump,22,145,1,,120.49292370805051,0.13,fixed,0.13,1.0,0.0,0.03338638594330277,0.04342344255820501,0.017445626841464223,0.017745307537995015,0.03329091143773521,0.04339373195521483,0.0174043929830896,0.017700841668631204,0.01081856049380192,0.024698720657079908,0.03778730548298019
2000,bump,23,146,1,,120.42810237500817,0.13,fixed,0.13,1.0,0.0,0.03273835959944914,0.04119926992249457,0.01748627479213738,0.017698497202956315,0.03272059476453259,0.041192758476543766,0.017495650309241828,0.017708246181125792,0.007890844343996117,0.011485117034172331,0.01960101127131035
2000,bump,24,147,1,,119.79034970898647,0.13,fixed,0.13,1.0,0.0,0.03647948479767543,0.04737071057515637,0.016400478759699855,0.020096721253994032,0.036479114424453195,0.04739025536417059,0.016398156711102674,0.02010679272341052,0.03841560286142898,0.007602328445256937,0.05530278009198515
2000,bump,25,148,1,,119.46167029195931,0.13,fixed,0.13,1.0,0.0,0.033869817834004584,0.04353023757401117,0.012965424459536967,0.017548338456918684,0.03374706970317197,0.04335768743735679,0.013010488367227069,0.017604548842663367,0.004139604086020432,0.03869194002852293,0.054805723724072636
2000,bump,26,149,1,,119.67013575008605,0.13,fixed,0.13,1.0,0.0,0.034868713322327875,0.04603737590705489,0.007405066250276926,0.008088049505406448,0.034866068749374715,0.04600415590096001,0.007423386251628417,0.008104984198673419,0.0346844740765232,0.012954219205192588,0.052141835203361735
2000,bump,27,150,1,,119.56753841601312,0.13,fixed,0.13,1.0,0.0,0.034423440265395656,0.04571500805076676,0.010990178433030628,0.012032768116414714,0.03435734325368302,0.04567211410462324,0.011062770353524431,0.012077398391234936,0.05339441111366172,0.047183836600423495,0.09844672892827078
2000,bump,28,151,1,,121.82483125000726,0.13,fixed,0.13,1.0,0.0,0.03373673464519832,0.04400115468005518,0.012986237227256225,0.014183757650935392,0.03363427959217755,0.04385857117890272,0.013066915697634407,0.01427210457387759,0.05490032896872599,0.01779953860166001,0.08120390605443939
2000,bump,29,152,1,,123.47859941702336,0.13,fixed,0.13,1.0,0.0,0.03550149289421025,0.0458087898557777,0.010109048377852758,0.013336311240162518,0.03550632936060896,0.045812759936905506,0.010107556911003623,0.013332819830196335,0.046001997949890905,0.0013407769603470973,0.06508179328291887
2000,bump,0,123,1,,122.20039399992675,0.13,fixed,0.13,1.0,0.3,0.030915914770144083,0.03864583420023651,0.0180192134013617,0.023526144715267126,0.03140869908020006,0.03944314407425088,0.018001741247425374,0.023262605578356035,0.034362111558858155,0.0089486332000977,0.05549501955145189
2000,bump,1,124,1,,122.40708758297842,0.13,fixed,0.13,1.0,0.3,0.03364533940298675,0.04399769448931439,0.019183457897504086,0.02014824171740635,0.03257163534761602,0.042284056334225446,0.019282384943046793,0.020542881055818002,0.007555226616271948,0.007860024359497453,0.013244425494141758
2000,bump,2,125,1,,122.77049066592008,0.13,fixed,0.13,1.0,0.3,0.03983027461664414,0.05283565649069149,0.02168285806800818,0.02172959204547785,0.038191438147087024,0.05009027004231258,0.021861899001388352,0.02197556246308828,0.049175178102989436,0.043102779851161066,0.1051158557869423
2000,bump,3,126,1,,122.82366674998775,0.13,fixed,0.13,1.0,0.3,0.03568357168592554,0.04336755658586044,0.010505276494729765,0.013772587185818743,0.034491756707543376,0.04176984990027605,0.01094043378645071,0.013832060238384302,0.041133219722452985,0.039892958294397984,0.09221162688137734
2000,bump,4,127,1,,122.77658987499308,0.13,fixed,0.13,1.0,0.3,0.033996546950355915,0.045366805792772025,0.024889290023567323,0.028135769705839316,0.033859231892446204,0.0453623800431408,0.024645287815906913,0.02776855766884016,0.07187896877994959,0.06572753723854113,0.15481513272663275
2000,bump,5,128,1,,122.78201258392073,0.13,fixed,0.13,1.0,0.3,0.03283282478103909,0.040641539429436734,0.021350477546756785,0.02888227752896553,0.03004597962887425,0.03776033767263848,0.02179633171086448,0.029005751450136348,0.03350011119458818,0.017841016022670964,0.04845618867637493
2000,bump,6,129,1,,122.2104451659834,0.13,fixed,0.13,1.0,0.3,0.03800445731670538,0.04843485498790726,0.02416497979515375,0.03265045568690922,0.03674760945071483,0.04741553683913178,0.025007643674588076,0.03345470058661825,0.009798080029968737,0.009230531571885747,0.021996228450185187
2000,bump,7,130,1,,122.34628129203338,0.13,fixed,0.13,1.0,0.3,0.03390519518214346,0.04330909231935444,0.010521292072748434,0.011753353835020915,0.03321048455457858,0.0425808710774532,0.010084469074209679,0.011284193306981712,0.027020102653983247,0.015098837860987369,0.04999568857088391
2000,bump,8,131,1,,122.06179504096508,0.13,fixed,0.13,1.0,0.3,0.033371246397482894,0.042846912679056964,0.010536316980260585,0.010719356371296633,0.03363049796810849,0.04231788550844905,0.010412624542640359,0.010557133440820508,0.02898085526827121,0.017361183120076895,0.0546408252713202
2000,bump,9,132,1,,121.53252587502357,0.13,fixed,0.13,1.0,0.3,0.03642423968601525,0.045441139468357226,0.039870113978977884,0.044954183093047925,0.03405691155433138,0.0430117115342507,0.03922067458490308,0.044425969256918725,0.02890542389536166,0.03052349580277508,0.06787335780023036
2000,bump,10,133,1,,119.92062762496062,0.13,fixed,0.13,1.0,0.3,0.03540185310112797,0.046166042651564994,0.008714010289164076,0.012032576076231934,0.03423392026547953,0.044440290960158536,0.008935645180021323,0.012612892330127216,0.03504394056378757,0.016873319557532962,0.062386860765904266
2000,bump,11,134,1,,119.01954079198185,0.13,fixed,0.13,1.0,0.3,0.034814635195243845,0.04421548125777222,0.012561167574313581,0.012661296809232819,0.032874163853739015,0.041600911012718116,0.01251029003163917,0.012601211301025504,0.0018881676573488937,0.0008750269643857944,0.002705320584432755
2000,bump,12,135,1,,119.38931979099289,0.13,fixed,0.13,1.0,0.3,0.03512852650302753,0.0456411326518339,0.0180019623523191,0.020224445190015324,0.03248760913290216,0.042336051253608245,0.01758630419286278,0.019822891449546718,0.03456362055709039,0.04315257032652764,0.08833776210966313
2000,bump,13,136,1,,118.50389820791315,0.13,fixed,0.13,1.0,0.3,0.03482165813160815,0.04552049023872602,0.01085025332333922,0.011445093433443024,0.03391025197080239,0.04419526941397551,0.011338625342142139,0.012188162716723721,0.019015504675614747,0.009341772245570368,0.02733340213195153
2000,bump,14,137,1,,120.2996707909042,0.13,fixed,0.13,1.0,0.3,0.036680609335604054,0.04533658171773678,0.01315878235257184,0.013178827427967752,0.03563314412368639,0.044122308402497964,0.013426339133252752,0.013466941364567367,0.010925233608707341,0.04998223643435229,0.07613276560098141
2000,bump,16,139,1,,119.93978508398868,0.13,fixed,0.13,1.0,0.3,0.033042194195888594,0.041971576965804565,0.019519866476199077,0.02494030140507788,0.03242837200290798,0.04124999444262121,0.018868175255819297,0.02378869651272386,0.037641715864772496,0.005880436403570499,0.053826281407655774
2000,bump,15,138,1,,120.71559337503277,0.13,fixed,0.13,1.0,0.3,0.03183312820370982,0.039988386692113596,0.016707097894233414,0.017535595600444792,0.030650087457855486,0.03857818777740959,0.017096329235154695,0.017938752735884664,0.017693874418811206,0.002680180237459473,0.02742740961406279
2000,bump,17,140,1,,120.06185245804954,0.13,fixed,0.13,1.0,0.3,0.035068300979215115,0.04578790051174058,0.01912715776062668,0.020347197589701407,0.032830494299178344,0.04345531680733481,0.018490912109674795,0.020101605272228807,0.002689137662021057,0.008381679781031326,0.011337565161395894
2000,bump,18,141,1,,119.25508933397941,0.13,fixed,0.13,1.0,0.3,0.03352044431483896,0.043131845424414,0.02084004188035027,0.020861133466918463,0.03195609417624915,0.04101815486908507,0.019603286529720654,0.019619111812454515,0.012423341655625642,0.026586923222229275,0.04589896127904023
