image_type,rank,block,block_row,block_col,t,age,A_hat,bootstrap_mean,bootstrap_bias,bootstrap_se,ci_lower_pointwise,ci_upper_pointwise,confidence_level,ci_method,n_success,local_support_pairs,support_ok
roi,1,9,3,2,0.36,39.96,0.5525371054782302,0.566380953828024,0.013843848349793797,0.2529953342071981,0.08998469534383616,1.051986618504267,0.95,percentile,500,273,True
roi,1,10,4,2,0.36,39.96,-1.074844402226244,-1.1313010030738155,-0.056456600847571536,0.29875351686396046,-1.7487417119541941,-0.6202141761348569,0.95,percentile,500,273,True
roi,1,11,5,2,0.36,39.96,-0.8811532844778196,-0.9586994542234623,-0.07754616974564266,0.27551289787193567,-1.5258714154050952,-0.4773853425088595,0.95,percentile,500,273,True
roi,1,12,6,2,0.36,39.96,0.4855441139523926,0.5439544620143435,0.05841034806195089,0.15178432911739756,0.2786010519318499,0.8562555584462732,0.95,percentile,500,273,True
roi,1,1,1,1,0.37,40.57,-0.11495097145048444,-0.07139729107162318,0.04355368037886126,0.19621104636664824,-0.4648217806714306,0.31702772403264273,0.95,percentile,500,273,True
roi,1,2,2,1,0.37,40.57,0.1768845682885896,0.17278130786973772,-0.004103260418851867,0.22242583245390954,-0.23768270091657703,0.5914923809377894,0.95,percentile,500,273,True
roi,1,3,3,1,0.37,40.57,-0.02864485514814985,-0.03475136578918851,-0.006106510641038662,0.2183568820505384,-0.4680792868871568,0.42925488400117306,0.95,percentile,500,273,True
roi,1,4,4,1,0.37,40.57,0.06634934821473303,0.08213776521850123,0.015788417003768207,0.20984529750332842,-0.33362935800437904,0.4901499482358707,0.95,percentile,500,273,True
roi,1,5,5,1,0.37,40.57,-0.16618612007012892,-0.23348160692740094,-0.06729548685727202,0.1952275436528991,-0.6115129939465519,0.1364933243540538,0.95,percentile,500,273,True
roi,1,6,6,1,0.37,40.57,0.3807942497509584,0.45689627128633553,0.07610202153537715,0.1546350832795637,0.14797455958942687,0.7721401748879686,0.95,percentile,500,273,True
roi,1,7,1,2,0.37,40.57,0.10640305606880468,0.15726127885577706,0.050858222786972385,0.16568792614887398,-0.1467775228879335,0.48626488605021406,0.95,percentile,500,273,True
roi,1,8,2,2,0.37,40.57,-0.14857611099930287,-0.16135881476394512,-0.012782703764642245,0.2108851141696382,-0.614387282518706,0.22787339918250557,0.95,percentile,500,273,True
roi,1,9,3,2,0.37,40.57,0.5436435056007657,0.556954129212519,0.01331062361175328,0.2566820115871067,0.07337227797116318,1.0486340701068546,0.95,percentile,500,273,True
roi,1,10,4,2,0.37,40.57,-1.0729451943255086,-1.1295572672851708,-0.056612072959662196,0.30417908153316287,-1.7571614268348361,-0.5982693982575176,0.95,percentile,500,273,True
roi,1,11,5,2,0.37,40.57,-0.8906414942167566,-0.9694626048365252,-0.0788211106197686,0.2818491423075566,-1.5493088288379837,-0.47699719574119387,0.95,percentile,500,273,True
roi,1,12,6,2,0.37,40.57,0.4868259354432739,0.546157479492861,0.05933154404958707,0.15337924910023748,0.27761512049959325,0.8635655368034122,0.95,percentile,500,273,True
roi,1,1,1,1,0.38,41.18,-0.10728380643722622,-0.0632082957462296,0.04407551069099662,0.19307234714815935,-0.4440046534277332,0.3227114946823804,0.95,percentile,500,273,True
roi,1,2,2,1,0.38,41.18,0.16350794481521586,0.15930183074506346,-0.004206114070152395,0.22500070787915064,-0.2526753885921555,0.5871940126454723,0.95,percentile,500,273,True
roi,1,3,3,1,0.38,41.18,-0.022245671914519823,-0.028035398497898472,-0.0057897265833786495,0.2229180945541256,-0.47166864126661423,0.446538375671121,0.95,percentile,500,273,True
roi,1,4,4,1,0.38,41.18,0.07072583232887734,0.08708955519272964,0.016363722863852292,0.21325105072257136,-0.33509566695958104,0.49697227652320186,0.95,percentile,500,273,True
roi,1,5,5,1,0.38,41.18,-0.17450643324866288,-0.24321858631042678,-0.0687121530617639,0.19882470399177907,-0.6323921875889743,0.13089665245817764,0.95,percentile,500,273,True
roi,1,6,6,1,0.38,41.18,0.3837623397904586,0.4607408256740396,0.07697848588358103,0.157106699367252,0.1510538905283968,0.7839620203162107,0.95,percentile,500,273,True
roi,1,7,1,2,0.38,41.18,0.1129219808181724,0.16366437625578772,0.05074239543761533,0.16468533179635345,-0.13677784051057476,0.4894084726961913,0.95,percentile,500,273,True
roi,1,8,2,2,0.38,41.18,-0.15299817297843682,-0.16466015786824875,-0.011661984889811933,0.21435568050810389,-0.6252186606312378,0.23481687453927744,0.95,percentile,500,273,True
roi,1,9,3,2,0.38,41.18,0.5344769279412631,0.5472478202487489,0.012770892307485737,0.26074658494907554,0.056669947728691494,1.0474791429711883,0.95,percentile,500,273,True
roi,1,10,4,2,0.38,41.18,-1.0707139339940124,-1.127465895374558,-0.05675196138054561,0.30996275091059,-1.7562968653078144,-0.5877763626022806,0.95,percentile,500,273,True
roi,1,11,5,2,0.38,41.18,-0.8998402950494598,-0.9799358968592967,-0.08009560180983688,0.2884204606718786,-1.5784062946362616,-0.484944939014423,0.95,percentile,500,273,True
roi,1,12,6,2,0.38,41.18,0.48799483896786594,0.5482483586780359,0.060253519710169956,0.15516186339225171,0.27835037223877296,0.8728558438554493,0.95,percentile,500,273,True
roi,1,1,1,1,0.39,41.79,-0.09973681202122528,-0.05511005772280279,0.04462675429842249,0.19028142574694068,-0.4258740835239709,0.3219012548413553,0.95,percentile,500,273,True
roi,1,2,2,1,0.39,41.79,0.15026240348146117,0.14592084133164843,-0.004341562149812739,0.2280378126094063,-0.27373387633335505,0.5864391764222843,0.95,percentile,500,273,True
roi,1,3,3,1,0.39,41.79,-0.0159434236256447,-0.0213895351125146,-0.005446111486869899,0.22785310066307365,-0.47542678308815395,0.46392001065389843,0.95,percentile,500,273,True
roi,1,4,4,1,0.39,41.79,0.07497942859596789,0.09194469220840837,0.01696526361244048,0.21700133355148837,-0.3410708165702055,0.5029170725213399,0.95,percentile,500,273,True
roi,1,5,5,1,0.39,41.79,-0.1825998929004248,-0.2527603582622607,-0.07016046536183587,0.20260411233236875,-0.6512405405688858,0.12180001493104806,0.95,percentile,500,273,True
roi,1,6,6,1,0.39,41.79,0.3864927330651688,0.464366578197892,0.07787384513272322,0.15976935667393177,0.15704677275645762,0.7891749512307842,0.95,percentile,500,273,True
roi,1,7,1,2,0.39,41.79,0.11943927779735534,0.1700776876673587,0.050638409870003356,0.1639355551503976,-0.13042246009821887,0.5012064949418253,0.95,percentile,500,273,True
roi,1,8,2,2,0.39,41.79,-0.15721989450882692,-0.1677738454620006,-0.010553950953173685,0.21817875910591691,-0.6381052304669018,0.247680811082873,0.95,percentile,500,273,True
roi,1,9,3,2,0.39,41.79,0.5250404577753961,0.5372655092844009,0.01222505150900477,0.265177531117822,0.03499179109958915,1.0461578501636355,0.95,percentile,500,273,True
roi,1,10,4,2,0.39,41.79,-1.068154178520592,-1.1250309089255237,-0.0568767304049318,0.31608891917346876,-1.7710788810345326,-0.5781345825407853,0.95,percentile,500,273,True
roi,1,11,5,2,0.39,41.79,-0.9087545280432143,-0.9901247083647493,-0.08137018032153498,0.29521193528802664,-1.6123571063539075,-0.4873554707326554,0.95,percentile,500,273,True
roi,1,12,6,2,0.39,41.79,0.4890534142025702,0.5502297651737819,0.06117635097121166,0.15712642493023146,0.2800692595833357,0.8833131374129666,0.95,percentile,500,273,True
roi,1,1,1,1,0.4,42.400000000000006,-0.09230669012661924,-0.04709954519289771,0.04520714493372153,0.18785240070967474,-0.4073455952824148,0.31878220294757537,0.95,percentile,500,273,True
roi,1,2,2,1,0.4,42.400000000000006,0.13714459057324657,0.1326349747887178,-0.00450961578452877,0.23151977581083158,-0.2967433683265813,0.5852220433855593,0.95,percentile,500,273,True
roi,1,3,3,1,0.4,42.400000000000006,-0.009735705357601815,-0.014811166082511254,-0.005075460724909438,0.2331408248782177,-0.47933881343645646,0.47045489568679105,0.95,percentile,500,273,True
roi,1,4,4,1,0.4,42.400000000000006,0.07911278707572542,0.09670581649089145,0.017593029415166037,0.22108107461397186,-0.34801414909553646,0.5131241762327229,0.95,percentile,500,273,True
roi,1,5,5,1,0.4,42.400000000000006,-0.19046773904777659,-0.26210805177017715,-0.07164031272240057,0.2065564222530334,-0.6727954248581126,0.12071556524015226,0.95,percentile,500,273,True
roi,1,6,6,1,0.4,42.400000000000006,0.38898730430395473,0.46777520202450595,0.07878789772055123,0.16261500067992365,0.16091825096555815,0.8000859960838153,0.95,percentile,500,273,True
roi,1,7,1,2,0.4,42.400000000000006,0.12595423867774005,0.17650039892583005,0.05054616024809,0.16344241543826793,-0.12754375623676364,0.5050777520452445,0.95,percentile,500,273,True
roi,1,8,2,2,0.4,42.400000000000006,-0.16124334333233745,-0.17070210495082067,-0.009458761618483219,0.2223379417606815,-0.6499765999395574,0.2503474994958233,0.95,percentile,500,273,True
roi,1,9,3,2,0.4,42.400000000000006,0.5153365081130065,0.5270099681266152,0.011673460013608694,0.2699627043857768,0.006233004915037338,1.0408907136601369,0.95,percentile,500,273,True
roi,1,10,4,2,0.4,42.400000000000006,-1.065268678817336,-1.1222554418963064,-0.05698676307897044,0.3225421747818754,-1.7839891553556897,-0.5685758348582947,0.95,percentile,500,273,True
roi,1,11,5,2,0.4,42.400000000000006,-0.9173883101856929,-1.000033621550753,-0.08264531136506015,0.3022095598202626,-1.6459267936540836,-0.4880305278437273,0.95,percentile,500,273,True
roi,1,12,6,2,0.4,42.400000000000006,0.49000399892863244,0.552104093677839,0.062100094749206525,0.15926690189601508,0.2797036251455655,0.8883860932085413,0.95,percentile,500,273,True
roi,1,1,1,1,0.41000000000000003,43.010000000000005,-0.08499053090480163,-0.03917407539914572,0.04581645550565591,0.18579827482139147,-0.3906997511428816,0.31619846802306345,0.95,percentile,500,273,True
roi,1,2,2,1,0.41000000000000003,43.010000000000005,0.12415150279340369,0.11944116591501454,-0.004710336878389149,0.23542786324062953,-0.3231039179983595,0.5795664419958122,0.95,percentile,500,273,True
roi,1,3,3,1,0.41000000000000003,43.010000000000005,-0.003620367760231359,-0.00829788860848458,-0.004677520848253221,0.23876059833532004,-0.4834019662950468,0.4839564653875168,0.95,percentile,500,273,True
roi,1,4,4,1,0.41000000000000003,43.010000000000005,0.08312820555672439,0.10137526002307952,0.018247054466355134,0.22547497249520607,-0.3537760456220607,0.5313885369489392,0.95,percentile,500,273,True
roi,1,5,5,1,0.41000000000000003,43.010000000000005,-0.19811061422888152,-0.27126225017424205,-0.07315163594536053,0.21067270490255674,-0.6844166805794791,0.12228815251092635,0.95,percentile,500,273,True
roi,1,6,6,1,0.41000000000000003,43.010000000000005,0.39124732904006204,0.47096780486467715,0.07972047582461511,0.16563556244182712,0.16237253875692975,0.807993177794148,0.95,percentile,500,273,True
roi,1,7,1,2,0.41000000000000003,43.010000000000005,0.13246615280759838,0.18293170480136575,0.05046555199376737,0.1632086109387474,-0.12322082892843579,0.5154776716719319,0.95,percentile,500,273,True
roi,1,8,2,2,0.41000000000000003,43.010000000000005,-0.16507010087273763,-0.17344668319919776,-0.00837658232646013,0.22681662662303437,-0.6686949140027633,0.2537082983405826,0.95,percentile,500,273,True
roi,1,9,3,2,0.41000000000000003,43.010000000000005,0.5053668353750594,0.5164832786556927,0.011116443280633215,0.27508957147640245,-0.022204373540525645,1.0342138832819303,0.95,percentile,500,273,True
roi,1,10,4,2,0.41000000000000003,43.010000000000005,-1.0620593996260181,-1.119141768437927,-0.05708236881190887,0.32930745698427594,-1.7904725711449778,-0.5506934414784647,0.95,percentile,500,273,True
roi,1,11,5,2,0.41000000000000003,43.010000000000005,-0.9257450651830654,-1.0096664638197195,-0.08392139863665404,0.3094002362969155,-1.6663444073203857,-0.4838127877692123,0.95,percentile,500,273,True
roi,1,12,6,2,0.41000000000000003,43.010000000000005,0.49084869260652336,0.5538734828244674,0.063024790217944,0.16157706058291588,0.27499230905373717,0.8947924222820417,0.95,percentile,500,273,True
roi,1,1,1,1,0.42,43.62,-0.07778578613162843,-0.03133128514551113,0.046454500986117295,0.18413059171159255,-0.37298065696484245,0.319742465888396,0.95,percentile,500,273,True
roi,1,2,2,1,0.42,43.62,0.11128046711266917,0.10633662609270195,-0.004943841019967227,0.23974241795358125,-0.3483158367602416,0.5836268466268244,0.95,percentile,500,273,True
roi,1,3,3,1,0.42,43.62,0.002404493604940178,-0.0018474918633757944,-0.004251985468315973,0.2446924146075409,-0.4876139023350311,0.49228402973556806,0.95,percentile,500,273,True
roi,1,4,4,1,0.42,43.62,0.08702764620228062,0.1059550675152712,0.018927421312990578,0.23016773921358472,-0.3562293548675819,0.5477419875926739,0.95,percentile,500,273,True
roi,1,5,5,1,0.42,43.62,-0.2055285722138284,-0.2802230037870698,-0.07469443157324143,0.2149444834907187,-0.7068548762595294,0.12409536508591383,0.95,percentile,500,273,True
roi,1,6,6,1,0.42,43.62,0.39327349374041964,0.4739449392082762,0.08067144546785654,0.16882305116038263,0.1611200987736982,0.8176700313826765,0.95,percentile,500,273,True
roi,1,7,1,2,0.42,43.62,0.1389743035225703,0.18937080612516144,0.050396502602591126,0.1632356584708319,-0.12180078141913064,0.5178242509599934,0.95,percentile,500,273,True
roi,1,8,2,2,0.42,43.62,-0.16870127251161474,-0.17600885898848995,-0.007307586476875211,0.23159827772267058,-0.6800734984099751,0.2664010734628277,0.95,percentile,500,273,True
roi,1,9,3,2,0.42,43.62,0.4951325502228333,0.5056868480093442,0.010554297786510847,0.28054542742849586,-0.047978691977108356,1.0298407426795284,0.95,percentile,500,273,True
roi,1,10,4,2,0.42,43.62,-1.0585275340731906,-1.1156913237676183,-0.0571637896944277,0.3363701847220829,-1.8017975489805398,-0.5321674125584961,0.95,percentile,500,273,True
roi,1,11,5,2,0.42,43.62,-0.9338275490878011,-1.0190263421167118,-0.08519879302891076,0.31677175934766966,-1.6983551712177587,-0.47906737022790874,0.95,percentile,500,273,True
roi,1,12,6,2,0.42,43.62,0.4915893687260218,0.5555398286575169,0.06395045993149512,0.1640505443594348,0.2722131839260983,0.9025716550497113,0.95,percentile,500,273,True
roi,1,1,1,1,0.43,44.230000000000004,-0.07069024647078005,-0.02356910574895477,0.047121140721825286,0.18285910676398934,-0.3605736741560351,0.32996277819023945,0.95,percentile,500,273,True
roi,1,2,2,1,0.43,44.230000000000004,0.09852912350206187,0.0933188231885028,-0.005210300313559069,0.24444327300367924,-0.3733845399481247,0.5906939211989188,0.95,percentile,500,273,True
roi,1,3,3,1,0.43,44.230000000000004,0.008340546922421912,0.004542055893723673,-0.0037984910286982393,0.2509171247937574,-0.4919726968645798,0.5019896098327608,0.95,percentile,500,273,True
roi,1,4,4,1,0.43,44.230000000000004,0.09081274910528228,0.11044701407335697,0.01963426496807469,0.23514430952333049,-0.36079200342801826,0.56786080402583,0.95,percentile,500,273,True
roi,1,5,5,1,0.43,44.230000000000004,-0.2127210817508166,-0.2889898373208603,-0.0762687555700437,0.21936375755597864,-0.7224478219811901,0.12614055949695815,0.95,percentile,500,273,True
roi,1,6,6,1,0.43,44.230000000000004,0.39506590142658005,0.47670660814569565,0.08164070671911561,0.1721696332364169,0.1557035723598755,0.8281532733577645,0.95,percentile,500,273,True
roi,1,7,1,2,0.43,44.230000000000004,0.1454779644785161,0.19581690670588614,0.05033894222737004,0.16352386069699532,-0.11789424181078291,0.5203282073311807,0.95,percentile,500,273,True
roi,1,8,2,2,0.43,44.230000000000004,-0.1721374944127898,-0.1783894518229421,-0.0062519574101523034,0.23666664547611635,-0.6950999100723942,0.27647667000317255,0.95,percentile,500,273,True
roi,1,9,3,2,0.43,44.230000000000004,0.48463412369981707,0.49462141856250685,0.009987294862689788,0.28631758901931587,-0.0695673782161705,1.0348050046419688,0.95,percentile,500,273,True
roi,1,10,4,2,0.43,44.230000000000004,-1.0546735128049773,-1.1119047184841604,-0.05723120567918305,0.3437163598859114,-1.8209946443276077,-0.5100283628924827,0.95,percentile,500,273,True
roi,1,11,5,2,0.43,44.230000000000004,-0.9416378711319017,-1.0281156711585886,-0.08647780002668692,0.32431279100347377,-1.7321960672753245,-0.47412829936762374,0.95,percentile,500,273,True
roi,1,12,6,2,0.43,44.230000000000004,0.49222768605078515,0.5571047968346181,0.06487711078383296,0.16668094706360745,0.26942384215136,0.9080928177789314,0.95,percentile,500,273,True
roi,1,1,1,1,0.44,44.84,-0.06370202220450548,-0.015885741849323027,0.047816280355182456,0.1819914912302511,-0.35402978262109586,0.33783795299133074,0.95,percentile,500,273,True
roi,1,2,2,1,0.44,44.84,0.08589541032772373,0.08038546408575636,-0.0055099462419673645,0.2495101228132027,-0.3974724149557866,0.5873239566210676,0.95,percentile,500,273,True
roi,1,3,3,1,0.44,44.84,0.014189230819422218,0.010872618467953565,-0.003316612351468653,0.2574165781571508,-0.4964768316011249,0.52664703618162,0.95,percentile,500,273,True
roi,1,4,4,1,0.44,44.84,0.09448484292754877,0.11485261991247964,0.020367776984930863,0.2403900151302544,-0.36453836433910003,0.5871370427442716,0.95,percentile,500,273,True
roi,1,5,5,1,0.44,44.84,-0.21968702540673302,-0.2975617523521676,-0.07787472694543457,0.22392301859630134,-0.744732839584204,0.12866240199262607,0.95,percentile,500,273,True
roi,1,6,6,1,0.44,44.84,0.39662407284945245,0.47925226685808237,0.08262819400862992,0.17566769807529697,0.14688079832857207,0.8396838935487474,0.95,percentile,500,273,True
roi,1,7,1,2,0.44,44.84,0.1519763959396301,0.2022692100163152,0.050292814076685094,0.16407230291971733,-0.11292417175128303,0.522829689424769,0.95,percentile,500,273,True
roi,1,8,2,2,0.44,44.84,-0.17537893694543874,-0.1805888271733721,-0.005209890227933361,0.24200594772280934,-0.7098995156252985,0.2848954062036547,0.95,percentile,500,273,True
roi,1,9,3,2,0.44,44.84,0.4738713887023737,0.48328707283620403,0.009415684133830315,0.29239356406982747,-0.09297199020009936,1.039537499113641,0.95,percentile,500,273,True
roi,1,10,4,2,0.44,44.84,-1.0504970077779354,-1.1077817465881588,-0.057284738810223335,0.35133264752020776,-1.8345058820683648,-0.4853234426322367,0.95,percentile,500,273,True
roi,1,11,5,2,0.44,44.84,-0.9491775100502537,-1.036936196061645,-0.08775868601139125,0.33201282891194533,-1.758182863112131,-0.4689970248760933,0.95,percentile,500,273,True
roi,1,12,6,2,0.44,44.84,0.4927650988719845,0.5585698336666378,0.06580473479465332,0.16946187968105045,0.2666076242808632,0.9187705105573414,0.95,percentile,500,273,True
roi,1,1,1,1,0.45,45.45,-0.05681952709394856,-0.008279653602123849,0.04853987349182471,0.181533088476772,-0.3498996267930339,0.3555502922743194,0.95,percentile,500,273,True
roi,1,2,2,1,0.45,45.45,0.0733775522158242,0.0675344795745365,-0.005843072641287708,0.25492284512460894,-0.41961949416938854,0.5888853167881949,0.95,percentile,500,273,True
